q0001	Bu belgilarning ta'sir oralig'ida qaysi avtomobil uchun to'xtashga ruxsat beriladi?
q0823	Chapga burilayotgan haydovchi kesishayotgan yo'lning qatnov qismidan o'tayotgan piyodalarga yo'l berishi kerakmi?
q0824	Ushbu qo'shimcha axborot yo'l belgisi bildiradi:
q0825	Aylanma harakatlanish chorrahasida...
q0826	Muskul va paylarning ezilishi hamda cho'zilishi alomatlari qanday?
q0827	"Aholi punkti" atamasi nimani bildiradi?
q0828	Tumanga qarshi old chiroqlarni qorong'i vaqtda, yo'lning yoritilmagan qismlarida uzoqni yoki yaqinni yorituvchi chiroqlar bilan birga qo'llash mumkinmi?
q0829	Qaysi belgi haydovchiga kesib o'tilayotgan yo'lda harakatlanayotgan transport vositalariga yo'l berish lozimligini bildiradi?
q0830	Tik nishabliklarda dvigatel bilan tormozlashda qiyalikka nisbatan qanday uzatma tanlanadi?
q0831	Ushbu ko'rsatilgan holatda kim yo'l berishi kerak?
q0832	Agar avtomobilning o'ng g'ildiraklari nam qoplamali yo'l yoqasiga chiqib qolsa, tavsiya etiladi:
q0833	Shokning belgilari qanday ?
q0834	Turar joy dahalarida eng katta tezlikda harakatlanishga ruxsat etiladi:
q0835	Ajratuvchi mintaqa - ...
q0836	Ushbu belgilardan qaysi biri oldinda yo'l qoplamasi ustida sun'iy notekislik borligi haqida ogohlantiradi?
q0837	Qaysi rasmda ajratuvchi mintaqa bor yo'l ko'rsatilgan?
q0838	Qaysi belgi to'siqni o'ng yoki chap tomonidan chetlab o'tishga ruxsat etilishini bildiradi?
q0839	Qanday hollarda sizga 50 km/s dan yuqori tezlikda harakatlanish taqiqlangan?
q0840	Bu joyda yo'lovchilarni chiqarish yoki tushirish maqsadida to'xtash mumkinmi?
q0841	Ushbu vaziyatdas siz
q0842	Qizil avtomobil chorrahani nechinchi bo'lib kesib o'tadi?
q0843	Ushbu yo'l belgisi qaysi transport vositalarining harakatlanishini taqiqlaydi?
q0844	Ushbu vaziyatda siz o'ngdagi tasmada harakatlanayotib sizning tasmangizga qayta tizilmoqchi bo'lgan transport vositasiga yo'l berishingiz kerakmi?
q0845	To'xtash qoidasini qaysi transport haydovchisi buzdi?
q0846	Qaysi belgi ikkinchi darajali yo'l bilan kesishuvni bildiradi?
q0847	Miltillovchi sariq ishorali svetofor:
q0848	Yuk avtomobili haydovchisiga qaysi yo'nalishda harakatlanishga ruxsat beriladi?
q0849	Bu vaziyatda siz o'ngga burilayotib, Siz:
q0850	Qaysi belgi yo'lning ko'rsatilgan yo'nalishida oxiri berk ko'chaligini bildiradi?
q0851	Qaysi rasmda ikkita qatnov qismiga ega bo'lgan yo'l ko'rsatilgan?
q0852	Ushbu yo'l nechta qatnov qismiga ega?
q0853	Qaysi transport vositalariga harakatlanishga ruxsat berilgan?
q0854	Ushbu svetofor qaysi yo'nalishida harakatlanishga ruxsat beradi?
q0855	N1 toifadagi avtotransport vositalarining boshqaruv qurilmasidagi qanday eng katta lyuft yig'indisiga yo'l qo'yiladi?
q0856	Yo'nalishli bo'lmagan transport vositalari "A" xarfi bilan belgilangan o'ng tasmada qaysi holatlarda harakatlanishlari mumkin?
q0857	Ushbu qo'shimcha axborot yo'l belgisi:
q0858	Qaysi belgi ikkinchi darajali yo'l bilan tutashuvni bildiradi?
q0859	Rasmda ko'rsatilgan chorraha- ...
q0860	Qaysi belgilar axborot-ishora belgilari hisoblanadi?
q0861	Yo'l to'sig'iga chizilgan tik chiziq nimani bildiradi?
q0862	Motosikl haydovchisi qo'lini yuqoriga ko'tarib nima haqida axborot berayapti?
q0863	Qaysi belgi yo'lning kichik radiusli burilish joyiga yaqinlashayotganlik haqida ogohlantiradi?
q0864	Qaysi rasmda ajratuvchi mintaqa ko'rsatilgan?
q0865	Avtomobil haydovchisi qayrilib olmoqchi:
q0866	Haydovchi o'zidan oldinda harakatlanayotgan transport vositasi bilan qancha oraliq masofa saqlab harakatlanishi kerak?
q0867	Ushbu yo'l belgisi:
q0868	Qaysi transport vositasiga harakatlanish taqiqlangan?
q0869	Yengil avtomobil burilishda ag'darilib ketishga qarshi turg'unroq:
q0870	Chorrahadan oxirgi bo'lib qaysi transport vositasi kesib o'tadi?
q0871	Chap tomondagi yondosh hududdan foydalanib qayrilib olishning ko'rsatilgan qaysi usuli harakat xavfsizligini ta'minlaydi?
q0872	Shatakka olingan avtobusda odam tashishga ruxsat beriladimi?
q0873	Qaysi javobda orqaga harakatlanish taqiqlangan joylar ko'rsatilgan?
q0874	Haydovchi yo'lning relssiz transport vositalari harakatlanadigan tasmalar sonini belgilaydigan chiziqlar yoki yo'l belgilari bo'lmasa, tasmalar sonini qanday aniqlashi kerak?
q0875	Yo'lning qatnov qismi:
q0876	Ushbu yo'l belgisi qanday nomlanadi?
q0877	Ko'rsatilgan qaysi belgilar chapga burilishni taqiqlaydi?
q0878	Chapga burilayotgan sariq avtomobil haydovchisi qaysi tasmalarni egallashi kerak?
q0879	Balandlikda yo'l chetida to'siq mavjud bo'lganda to'xtagan avtomobilni joyidan g'ildirab ketishini oldini olish uchun oldingi g'ildiraklarni burib qo'yish usuli qaysi javobda to'g'ri ko'rsatilgan:
q0880	Chorrahani oxirgi bo'lib qaysi transport vositasi kesib o'tadi?
q0881	O'ng tomondagi yondosh hududdan foydalanib qayrilib olishning ko'rsatilgan qaysi usuli harakat xavfsizligini ta'minlaydi
q0882	Qaysi rasmdagi avtomobil haydovchisi yuk tashish qoidasini buzayapti?
q0883	M toifadagi avtotransport vositalari bu:
q0884	Trotuar va piyodalar yo'lkasi bo'lmaganda bolalar guruhini yo'lda qanday tartibda olib yurish mumkin?
q0885	Bu qo'shimcha-axborot yo'l belgisi qaysi yo'l belgisi bilan birgalikda qo'llaniladi?
q0886	Ko'rsatilgan qaysi yo'l belgisi yengil yo'nalishsiz taksilarga yo'lovchilarni tushirish-chiqarish (yuklarni ortish-tushirish) vaqtida ta'sir qilmaydi?
q0887	Agar piyodalar o'tish joylaridan keyin tirbandlik paydo bo'lsa haydovchi qayerda to'xtashi kerak?
q0888	Avtomagistralda to'xtashga ruxsat berilgan
q0889	Kunning yorug' vaqtida harakatlanayotgan qaysi rasmdagi avtomobil haydovchisi yuk tashish qoidasini buzayapti?
q0890	Qaysi holatlarda jabrlanuvchiga yurak-o'pka reanimatsiyasini boshlash kerak?
q0891	To'la vazni 3,5 tonnadan oshmaydigan yuk avtomobillarini quyidagilar bilan jihozlanmagan bo'lsa ham foydalanishga ruxsat etiladi:
q0892	Harakatlanish tasmasi:
q0893	Yo'lovchilarga taqiqlanadi?
q0894	Ko'rsatilgan qaysi belgilar faqat shu o'rnatilgan tasmani o'ziga ta'sir qiladi?
q0895	Svetofor ishoralari imtiyoz belgilari talablariga zid kelgan hollarda?
q0896	Turar joy dahasidan yo'lga chiqishda yo'l berish zarur?
q0897	Sariq avtomobil chorrahani nechanchi bo'lib kesib o'tadi?
q0898	Temir yo'l kesishmalari va ularga yaqin joylarda quvib o'tishga tegishli qanday yo'l harakati qoidalari amal qiladi?
q0899	Mexanik transport vositalarini shatakka olishda egiluvchan ulagichga kamida nechta ogohlantiruvchi qurilma o'rnatiladi?
q0900	Siz to'g'ri yo'lda harakatlanayotib to'satdan yo'lning qisman katta bo'lmagan sirpanchiq qismiga duch keldingiz. Bunda qanday ehtiyot choralarini ko'rasiz?
q0901	Harakatlanish tasmasidagi uchburchak shaklidagi chiziq:
q0902	Transport vositasining ruxsat etilgan to'la vazn bu - ...
q0903	Turar joy dahalarida piyodalar yo'lning qaysi qismida harakatlanishlari kerak?
q0904	Ko'rsatilgan belgilardan qaysi biri texnik tavsifnomasiga yoki holatiga ko'ra tezligi soatiga 40 kilometrdan kam bo'lgan transport vositalarining harakatlanishini taqiqlaydi?
q0905	Ko'rsatilgan belgilardan qaysi biri ruxsat etilgan to'la vazni 3,5 tonnadan oshmaydigan yuk avtomobillariga harakatlanishga ruxsat beradi?
q0906	Ushbu "50" yozuvli yo'l chizig'i nimani bildiradi?
q0907	Chorrahadan birinchi bo'lib qaysi avtomobil kesib o'tadi
q0908	Chorrahadan uchinchi bo'lib qaysi avtomobil kesib o'tadi:
q0909	Qaysi holatlarda aholi punktlarida tovushli ishoralardan foydalanish mumkin?
q0910	Qo'l-oyoq uchlari (tirsakdan past qismi, boldir) sinishida transport shinalari yoki ularni qo'lda yasash uchun vositalar bo'lmasa birinchi tibbiy yordam qanday ko'rsatiladi?
q0911	Qaysi transport vositalari yo'nalishli transport vositalari hisoblanadi?
q0912	Asosiy yo'l:
q0913	Tartibga solinmagan chorrahada qaysi belgi albatta to'xtashni talab qiladi?
q0914	Ko'rsatilgan belgilardan qaysilarining talabi bevosita o'rnatilgan joyidan kuchga kiradi?
q0915	Chorrahadan ikkinchi bo'lib qaysi transport vositasi kesib o'tadi?
q0916	Chorrahadan birinchi bo'lib kesib o'tadi:
q0917	Qatnov qismi yo'l chiziqlari bilan ajratilgan bo'lsa haydovchilar qanday holatlarda qat'iy tasmalar bo'yicha harakatlanishlari kerak?
q0918	Old chiroqlar va orqa gabarit chiroqlari ishlamay qolgan transport vositasi harakatini davom ettirishi taqiqlanadi:
q0919	Yengil avtomobilning tormoz yo'li tormoz tizimiga ega bo'lmagan tirkama bilan harakatlanayotganda qanday o'zgaradi?
q0920	Yengil avtomobilning tom qismiga o'rnatilganyukxonasida yukning balandligi(maxsus moslamalar bilan mustahkamlangan holda velosipedlarni tashish bundan mustasno) necha metrdan oshmasligi kerak ?
q0921	Quyidagi javoblardan qaysi birida "Yo'lovchi"atamasining to'g'ri ta'rifi ko'rsatilgan?
q0922	Bir yo'nalishda uch va undan ortiq tasmali har qanday yo'lda yuk avtomobillariga chetki chap qatorni egallashga ruxsat etiladi:
q0923	Odam tashish uchun mo'ljallangan yuk avtomobili yukxonasiga o'rnatilgan o'rindiqlar, yukxona pastki qismidan qancha balandlikdamahkamlangan bo'lishi kerak?
q0924	Oq-qizil (1.14.4 zebra) yo'l chizig'i qanday joylarda piyodalar o'tish joyini belgilash uchun chiziladi?
q0925	Bunday vaziyatda siz:
q0926	Kesishayotgan qatnov qismi chetiga qanchadan kam masofa qolganda to'xtash taqiqlanadi?
q0927	Transport vositalarining qayrilib olishjoylarida va unga yetmasdan yoki o'tib qanchadan kam masofada to'xtashi taqiqlanadi?
q0928	Odam tashish uchun mo'ljallangan yuk avtomobilining yuk xonasi bortining balandligi:
q0929	Maktab va maktabgacha ta'lim tashkilotlari atrofidagi yo'llarda 300 metrgacha bo'lgan masofada qanday eng yuqori tezlikda harakatlanishga ruxsat etiladi
q0930	O'zib ketish deb nimaga aytiladi?
q0931	To'siq deb nimaga aytiladi?
q0932	Qayta tizilish deb nimaga aytiladi?
q0933	Quyidagi javoblardan qaysi birida "Xavf"atamasining to'g'ri ta'rifi ko'rsatilgan?
q0934	Yengil avtomobilning tom qismiga o'rnatilgan yukxonasida yuk tashishdan, yukning uzunligi avtomobilning gabaritidan necha metrdan oshmasa tashishga yo'l qo'yiladi?
q0935	Piyodalar o'tish joyiga qancha masofa yetmasdan to'xtash va to'xtab turishga ruxsat beriladi?
q0936	Bekat maydonchalaridan harakatlanish yo'nalishi bo'ylab qanchadan kam masofada (yetmasdan va o'tib ketib) to'xtash va to'xtab turish taqiqlanadi?
q0937	Mazkur yo'l belgisi:
q0938	Odam tashish uchun mo'ljallangan yuk avtomobili yuk xonasi bortlari balandligi :
q0939	Ushbu yo'l belgisi qanday nomlanadi:
q0940	Ushbu belgilaridan qaysilari vaqtinchalik yo'l belgilari hisoblanadi:
q0941	Quyidagi shaxslarga xavfsizlik kamarini (konstruksiyasida xavfsizlik kamari nazarda tutilgan transport vositalarida) taqmaslikka ruxsat beriladi:
q0942	Bu belgilardan qaysi biri maktab va maktabgacha ta'lim tashkilotlari oldida o'rnatiladi?
q0943	Velosipedlarda yuk tashilganda gabaritidan bo'yiga va eniga qanchadan ortiq chiqib tursa, yuk tashish taqiqlanadi?
q0944	Qaysi yo'nalish bo'yicha harakatlanishga ruxsat beriladi?
q0945	Chorrahadan chapga burilmoqchisiz, sizning harakatingiz:
q0946	Mayoqchasi yoqilgan transport vositasiga harakatni to'g'riga davom ettirishga ruxsat beriladimi?
q0947	Tramvayni ko'rsatilganidek old qismidan yo'lni kesib o'tishga ruxsat beriladimi?
q0948	Chorrahadan qaysi yo'nalishda harakatlanishingizga ruxsat berilgan?
q0949	Bu belgi qayerlardan oldin o'rnatildi?
q0950	Bir vaqtda qayrilishda qaysi transport vositasi yo'l berishi kerak?
q0951	Qaysi transport vositasi haydovchisi qoida buzib harakatlanmoqda?
q0952	Siz qizil avtomobilda to'xtab turish joyidan chiqyapsiz, boshqa transport vositasi bilan yo'llaringiz kesishdi, ushbu holatda qanday harakat qilishingiz kerak?
q0953	Qaysi yo'l chizig'i maktablar oldidagi piyodalar o'tish joylarida qo'llaniladi?
q0954	Qaysi belgi "Avtomobillar uchun mo'ljallangan yo'l" deb nomlanadi?
q0955	Qaysi yo'nalishda harakatlanish taqiqlangan?
q0956	Belgilardan qaysi biri qatnov qismi kesishmasi hududini bildiradi?
q0957	Bu belgi o'rnatilgan joyda tirkamali yengil avtomobilni harakatlanishga ruxsat beriladimi?
q0958	Ushbu svetofor tramvayga qaysi yo'nalishda harakatlanishga ruxsat beradi?
q0959	Bu yo'l belgisi qanday nomlanadi?
q0960	Belgilardan qaysi biri Yerusti avtomobil quyish joyini bildiradi?
q0961	Quyidagi belgilardan qaysi biri yengil avtomobillar harakati deb nomlanadi?
q0962	Ko'rsatilgan belgilardan qaysi biri bolalar deb nomlanadi?
q0963	Yovvoyi hayvonlar belgisini ko'rsating:
q0964	Kemiruvchi va sudralib yuruvchi hayvonlar qaysi javobda ko'rsatilgan?
q0965	Qaysi rasmda piyoda(lar) yo'lni qoidani buzgan holda kesib o'tmoqda?
q0966	01.01.1981- yilgacha ishlab chiqarilgan yengil avtomobillar uchun Qoidalar tormozlashning 40km/s tezlikda harakatlanish tartibida ishchi tormoz tizimining qanday samaradorlik me'yoriga ruxsat berilgan?
q0967	Haydovchi qaysi rasmda qoidani buzmay to'xtagan?
q0968	Agar haydovchi o'zi harakatlanayotgan yo'lning qoplamasini bor- yo'qligini aniqlay olmasa ( qorong'i vaqt, loy, qor) va imtiyoz belgilari bo'lmasa )?
q0969	Qaysi haydovchi to'xtash qoidasini buzdi?
q0970	Ogohlantiruvchi belgilarni toping
q0971	Ushbu vaziyatda qaysi transport vositasining haydovchisi yo'l berishi kerak?
q0972	Ushbu vaziyatda kim yo'l berishi kerak?
q0973	Tramvay relssiz transport vositalariga
nisbatan imtiyozga ega bulmagan holat:
q0974	Qaysi yotiq yo'l chizig'i avtomobil yo'llarida 3D ko'rinishidagi piyodalar o'tish joyini bildiradi?
q0975	Qaysi yotiq yo'l chizig'i avtomobil yo'llarida 3D ko'rinishidagi baland piyodalar o'tish joyini bildiradi?
q0976	Qaysi yotiq yo'l chizig'i baland piyodalar o'tish joyini bildiradi?
q0977	Bu taniqli belgisi o'rnatiladi:
q0978	Qoidalarda nechta asosiy tushuncha va atamalardan foydalaniladi?
q0979	Doimiy va vaqtinchalik yo'l belgilari ma'no jihatidan bir birini inkor etganda qaysi biriga amal qilasiz?
q0980	Moped haydovchisi majbur:
q0981	Yo'naltirgichlar bilan ko'rsatilgan qaysi yo'nalishlarda harakatlanish ruxsat etilgan?
q0982	Qaysi belgilarda oyning juft kunlarida to'xtash mumkin
q0983	Tezkor va maxsus xizmatlarning transport vositalari yo'l harakatining boshqa qatnashchilariga nisbatan imtiyozga ega bo'lishi uchun:
q0984	Ushbu belgi qanday nomlanadi?
q0985	Ko'rsatilgan holatda qayrilib olishga ruxsat etiladimi?
q0986	Quyidagi ta'rif "transport vositasi harakatini 10 daqiqagacha bo'lgan muddatga to'xtatish (harakatsiz holatga keltirish)" qaysi atamaga tegishli?
q0987	Qaysi avtomobil haydovchisi yo'l berishi kerak?
q0988	Ushbu belgi aholi punktlarida xavfli yo'l qismi boshlanishidan qancha masofa oldin o'rnatiladi?
q0989	Qaysi yo'nalish bo'yicha burilish mumkin?
q0990	Qaysi transport vositasining haydovchisi aholi punktlarida to'xtash qoidasini buzmoqda?
q0991	Qaysi transport vositalariga yo'lovchilarni tushirishga ruxsat etiladi?
q0992	Ushbu yotiq yo'l chizig'i qaysi guruh yo'l belgilarini takrorlaydi?
q0993	Velosiped yo'lkasi bilan kesishuvga qanchadan kam masofa qolganda to'xtash taqiqlanadi?
q0994	Qizil avtomobil haydovchisi qaysi yo'nalishlarda harakatlanishiga ruxsat berilgan?
q0995	Ushbu transport vositasi qaysi yo'nalishda harakatlanishiga ruxsat etiladi?
q0996	Ushbu vaziyatda haydovchilar birinchi temir yo'l iziga eng kamida necha metr qolganda to'xtashlari kerak?
q0997	Qaysi belgi piyodalar o'tish joyini bildiradi?
q0998	Ko'k rangli yalt-yalt etuvchi mayoqchalari va maxsus tovushli ishorasi yoqilgan maxsus transport vositasi chorrahani nechanchi bo'lib kesib o'tadi?
q0999	Qaysi rasmdagi haydovchilar to'xtash qoidasini buzdilar?
q1000	Ushbu transport vositasiga chorraha orqali qaysi yo'nalishlar bo'yicha harakatlanishga ruxsat etiladi?
q1001	Qaysi rasmlarda quvib o'tish Ko'rsatilgan?
q1002	Qaysi rasmda piyodalarning tashkiliy jamlanmasi yo'lning qatnov qismida qoidani buzmay harakatlanmoqda?
q1003	Ushbu qo'shimcha axborot belgisi qaysi yo'l belgisi bilan qo'llaniladi?
q1004	Ushbu transport vositasi qaysi toifaga kiradi?
q1005	Bu xavflilik belgisi qanday nomlanadi?
q1006	Quyidagi 3.24. "yuqori tezlik cheklangan" yo'l belgisining ta'sirini qaysi belgilar bekor qiladi?
q1007	Quyidagi joyda to'xtashga ruxsat beriladimi?
q1008	Yo'l harakat qoidalarida nechta bob va bandidan iborat?
q1009	Mexanik transport vositasining egasi yonida haydovchilik guvohnomasi bo'lmaganida qanday hujjat bilan boshqarishga ruxsat etiladi?
q1010	Faqat belgilangan yo'nalishli transport vositalariga qatnov qismida ajratilgan tasmasida boshqa turdagi transport vositalari harakatlanishga ruxsat etiladimi?
q1011	Odamlarni quyidagi hollarda tashishga ruxsat etiladi:
q1012	Imtiyoz belgilari qaysi joylarda harakatlanish navbatini belgilaydi?
q1013	Agar yo'l belgilari va chiziqlari boshqa yo'nalishni ko'rsatmagan bo'lsa, haydovchilar ajratuvchi bo'lagi bo'lmagan ikki tomonlama harakat tashkil etilgan yo'llardagi xavfsizlik orolchalari, ustunchalar va yo'l inshooti qismlari (ko'prik, yo'l o'tkazgich ustunlari va shunga o'xshashlar)ni qaysi tomondan aylanib o'tishlari kerak?
q1014	Transport vositalarini boshqarishni dastlabki o'rgatish (boshlang'ich mashg'ulot) qayerda amalga oshiriladi?
q1015	Ushbu kesishmadan o'ngga burilishga ruxsat beriladimi?
q1016	Chorrahadan to'g'riga harakatlanmoqchisiz - sizning harakatingiz:
q1017	Siz chorrahadan chapga burilmoqchisiz, kimga yo'l berishingiz kerak?
q1018	Ushbu joyda quvib o'tishga ruxsat beriladimi?
q1019	Ushbu vaziyatda qaysi yo'nalishda harakatlanishingiz mumkin?
q1020	Ushbu chorrahada chapga burilishga ruxsat etiladimi?
q1021	Harakatlanish vaqtida velosipedchi bilan avtomobil yo'llari kesishganda kim yo'l berishi kerak?
q1022	Haydovchi poyezdni o'tkazib yuborishi uchun to'g'ri to'xtaganmi?
q1023	Qaysi avtomobil haydovchisi qoidani buzib hovliga burildi?
q1024	Yo'naltirgichlar bilan ko'rsatilgan qaysi yo'nalishlarda harakat ruxsat etilgan?
q1025	Qaysi avtomobil haydovchisiga burilishga ruxsat etilgan?
q1026	Qaysi yo'l belgisi qayrilib olishga ruxsat beradi?
q1027	Quyidagi yo'l belgilaridan qaysilari qo'shimcha axborot belgilari hisoblanadi?
q1028	Qaysi avtomobil haydovchisi svetoforning taqiqlovchi ishorasida to'g'ri to'xtadi?
q1029	Qaysi avtomobilga qayrilib olishga ruxsat beriladi?
q1030	Quyidagi joyda sariq avtomobilga quvib o'tishga ruxsat beriladimi?
q1031	Avtomobil haydovchisi qaysi yo'nalishlarda harakatlanishga ruxsat beradi?
q1032	Chorrahadan o'tish navbatini ko'rsating:
q1033	Qaysi avtomobil chorrahada burilish qoidasini buzdi?
q1034	Rasmda ko'rsatilgan vaziyatda qizil avtomobil haydovchisi harakatni davom ettirish kerakmi?
q1035	Qaysi transport vositasi qoidani buzmoqda?
q1036	Qaysi yo'nalishda qayrilib olishga ruxsat beradi?
q1037	Bir yo'nalishda harakatlanayotgan (burilishga kirishmagan) relssiz transport vositasidan o'zib ketishga ruxsat beriladi:
q1038	To'xtab turish deb nimaga aytiladi?
q1039	To'xtash deb nimaga aytiladi?
q1040	O'quv muddati yakunida "A" toifadagi mototransport vositasini boshqarish huquqiga ega bo'lish uchun necha yoshga to'lgan shaxslarga imtihonlar topshirishga ruxsat etiladi?
q1041	Avtomobillar harakatlanayotgan qatnov qismida necha harakatlanish tasmasi bor?
q1042	Qaysi yo'nalish bo'yicha harakatlanishga ruxsat berilgan?
q1043	Avtomobil haydovchisiga qaysi yo'nalish bo'yicha harakatlanishga ruxsat etiladi?
q1044	Sariq mashina haydovchisi o'tib ketayotgan mashina orqasida to'xtagan bo'lsa, "STOP" belgisida ham to'xtashi kerakmi?
q1045	Avtomobil qaysi yo'nalishda qayrilib olishiga ruxsat beriladi?
q1046	Qaysi belgida haydovchiga quvib o'tish taqiqlangan?
q1047	Svetoforning asosiy yashil ishorasiga yo'naltirgich (yo'naltirgichlar)ning shakli tushirilgan bo'lsa, haydovchilarga nima haqida axborot beradi?
q1048	Qizil avtomobil kimga yo'l berishi kerak?
q1049	Avtomobil haydovchisi qaysi yo'nalish bo'yicha qoidani buzib burilmoqda?
q1050	Chapga burilish sizga qaysi trayektoriya bo'yicha amalga oshirishga ruxsat etiladi?
q1051	Aholi punktlaridan tashqarida qaysi avtomobil to'xtab turish qoidasini buzmadi?
q1052	Yo'nalishli transport vositalariga (taksilar bundan mustasno) bu joyda odam tushirishga ruxsat etiladimi?
q1053	Qaysi yo'nalishlarda harakat qilish mumkin?
q1054	Yengil avtomobil qaysi yo'nalish bo'yicha to'g'ri burilmoqda?
q1055	Yo'nalishli transport vositalariga bekatlardan tashqari joylarda yo'lovchi olish va tushirishga (yo'nalishli taksilar bundan mustasno) ruxsat etiladimi?
q1056	Velosipeddan foydalanishda yo'lovchi tashish qaysi hollarda ruxsat etiladi?
q1057	Ushbu avtomobilga ko'rsatilgan yo'nalishlardan qaysi biriga harakatlanishga ruxsat etiladi?
q1058	Qaysi transport vositalari o'ngga harakatlanishga ruxsat etiladi?
q1059	Qaysi rasmda sariq avtomobil haydovchisi qizil avtomobilga yo'l berishi kerak?
q1060	Avtomobillarga qaysi yo'nalishlarda harakatlanishga ruxsat beriladi?
q1061	Ushbu avtomobil qaysi yo'nalishlarda harakatlanishga ruxsat beriladi?
q1062	Individual harakatlanish vositalarini necha yoshdan boshqarishga ruxsat beriladi?
q1063	Harakat tezligi 40 km/soatdan oshmaydigan transport vositasiga qatnov qismining o'ng qatoridan chiqishga qachon ruxsat etiladi?
q1064	Qaysi javobda "avariya holatini yuzaga keltirish" atamasi ta'rifi to'g'ri ko'rsatilgan?
q1065	Qizil avtomobil qaysi yo'nalishlarda qayrilib olishga ruxsat beriladi?
q1066	Miltillovchi qizil ishora?
q1067	Aholi yashash joylaridan tashqaridagi ikki tomonlama harakat tashkil etilgan ikki tasmali yo'llarda tezligini soatiga 50 kilometrdan oshirishi mumkin bo'lmagan, shuningdek, uzunligi 7 metrdan ortiq bo'lgan transport vositalarining (transport vositalarining tarkibi) haydovchilari o'zi va oldida harakatlanayotgan transport vositasi orasida qancha masofani saqlashlari kerak?
q1068	Vazirlar Mahkamasining 172-sonli qaroriga muvofiq, Yo'l harakati qoidalari nechta banddan iborat?
q1069	Yo'l chiziqlari nechta guruhdan iborat?
q1070	Velosipedni boshqarishga necha yoshdan ruxsat etiladi?
q1071	Miniladigan uy hayvonlarini boshqarishga necha yoshdan ruxsat etiladi?
q1072	Qaysi avtomobil haydovchisi qoidani buzmasdan harakatlanmoqda?
q1073	Yondosh hududlardan yo'lga chiqish joylarida yoki yo'lning dala, o'rmon yo'llari va boshqa doimiy harakatlanish, o'tib ketish uchun mo'ljallanmagan yo'llar bilan kesishgan (tutashgan) joylarida, ularning oldida tegishli belgilar o'rnatilmagan bo'lsa, bu belgilarning ta'siri yo'qoladimi?
q1074	Qizil avtomobil haydovchisi yaqinlashib kelayotgan poyezdni o'tkazib yuborish uchun to'g'ri to'xtadimi?
q1075	Qaysi yo'nalish bo'yicha chapga burilishga ruxsat etiladi?
q1076	Yuk avtomobiliga qaysi yo'nalishlar bo'yicha harakatlanishga ruxsat etiladi?
q1077	Qaysi Javobda belgining nomi to'g'ri ko'rsatilgan?
q1078	Ushbu belgi o'rnatiladi:
q1079	Velosipedchilarga velosiped yo'lkasi bo'lganda qatnov qismidan harakatlanishga ruxsat etiladimi?
q1080	Qaysi belgida qayrilishga ruxsat etiladi?
q1081	Qaysi transport vositasi o'ngga to'g'ri burilmoqda?
q1082	Qaysi avtomobil haydovchisi qoidani buzmay harakatlanmoqda?
q1083	Belgilangan yo'nalishlarda harakatlanishga ruxsat etiladimi?
q1084	Aholi punktlarida quvib o'tishda qanday ogohlantirish ishoralaridan foydalanish mumkin?
q1085	Qaysi haydovchi burilishni to'g'ri bajardi?
q1086	Ushbu xavflilik belgisi qaysi turdagi moddalarni bildiradi
q1087	Transport vositasi haydovchisi tomonidan chiqarilgan havodagi etanol bug'lari kontsentratsiyasi qancha miqdorni ko'rsatgan hollarda DYHXX xodimi haydovchiga nisbatan alkogolli ichimlik iste'mol qilganligi fakti yuzasidan ma'muriy bayonnoma rasmiylashtiradi?
q1088	Qaysi haydovchi birinchi bo'lib harakatni davom ettiradi?
q1089	Avtomobil haydovchisi qaysi yo'nalish bo'yicha to'g'ri burilmoqda?
q1090	Ko'rsatilgan yo'l belgilarining qaysi birida eng kam tezlikda harakatlanish kerak ?
q1091	Qaysi javobda yo'l belgilari guruhlarining ketma-ketligi to'g'ri ko'rsatilgan?
q1092	Harakatlanish tartibini ko'rsating:
q1093	Qizil avtomobil qaysi yo'nalishlar bo'yicha harakatlanishga ruxsat etiladi?
q1094	Qaysi yo'nalishlarda sizga harakatni davom ettirishga ruxsat etiladi?
q1095	Avtomobilga shu vaziyatda to'xtashga ruxsat etiladimi?
q1096	Ushbu yo'l belgisi chorrahalarda o'ngga burilayotgan relssiz transport vositalariga svetoforning qaysi ishorasida harakatlanishga ruxsat etiladi?
q1097	Ushbu qora transport vositasining haydovchisining yo'nalishni o'zgartirishi qanday nomlanadi?
q1098	Bunday holatda qaysi haydovchi yo'l berishi kerak?
q1099	Aholi punktlaridan tashqarida quvib o'tishda qanday ogohlantirish ishoralaridan foydalanish mumkin?
q1100	Qaysi rasmdagi haydovchilarga qayrilib olish taqiqlangan?
q1101	Qaysi yo'l chizig'i haydovchining hushyorligini oshiradi?
q1102	Avtomobilda bolalarni himoya qilish tizimini joylashtirish uchun qaysi joy eng xavfsiz hisoblanadi?
q1103	Ushbu vaziyatda oxirgi bo'lib kim o'tadi?
q1104	Avtomobillar harakatlanayotgan qatnov qismida nechta harakatlanish tasmasi bor?
q1105	Ko'k va Qora avtomobillar haydovchilariga o'ngga burilishni amalga oshirishga ruxsat etilganmi?
q1106	Yo'l-patrul xizmati xodimlari "Yo'l-patrul xizmati xodimlarining yo'l harakati qatnashchilari bilan o'zaro munosabatlari hamda maxsus moslamalardan foydalanishi tartibi to'g'risida"gi nizomga ko'ra qanday huquqlarga ega?
